road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,notes
76,759,757,,0,3.69289,120,period-based
76,759,758,,0,2.928,120,period-based
76,759,761,,0,2.928,120,period-based
76,760,214,,0,0.86267,120,period-based
76,760,758,,0,3.111,120,period-based
76,760,761,,0,2.93371,120,period-based
76,760,765,,0,2.93054,120,period-based
76,760,769,,0,2.80666,120,period-based
76,761,215,,0,0.86267,120,period-based
76,761,757,,0,3.74095,120,period-based
76,761,759,,0,2.928,120,period-based
76,761,760,,0,2.93371,120,period-based
76,761,770,,0,2.928,120,period-based
76,762,216,,0,0.86267,120,period-based
76,762,422,,0,0.61,120,period-based
76,762,753,,0,2.98962,120,period-based
76,762,763,,0,2.92864,120,period-based
76,762,764,,0,2.74568,120,period-based
76,763,217,,0,0.86267,120,period-based
76,763,754,,0,3.1116,120,period-based
76,763,758,,0,2.99149,120,period-based
76,763,762,,0,2.92864,120,period-based
76,763,765,,0,2.86765,120,period-based
76,764,218,,0,0.86267,120,period-based
76,764,423,,0,0.69551,120,period-based
76,764,762,,0,2.74568,120,period-based
76,764,765,,0,3.05549,120,period-based
76,764,773,,0,3.1116,120,period-based
76,765,219,,0,0.86267,120,period-based
76,765,760,,0,2.93054,120,period-based
76,765,763,,0,2.86765,120,period-based
76,765,764,,0,3.05549,120,period-based
76,765,774,,0,2.86765,120,period-based
76,766,220,,0,0.86267,120,period-based
76,766,422,,0,3.05061,120,period-based
76,766,756,,0,3.07188,120,period-based
76,766,767,,0,3.07188,120,period-based
76,767,221,,0,0.86267,120,period-based
76,767,423,,0,3.49621,120,period-based
76,767,766,,0,3.07188,120,period-based
76,767,777,,0,2.95079,120,period-based
76,768,222,,0,0.86267,120,period-based
76,768,584,,0,5.97831,120,period-based
76,768,757,,0,5.856,120,period-based
76,768,770,,0,3.69289,120,period-based
76,768,772,,0,3.8192,120,period-based
76,768,808,,0,2.928,120,period-based
76,769,223,,0,0.86267,120,period-based
76,769,760,,0,2.80666,120,period-based
76,769,770,,0,2.86765,120,period-based
76,769,771,,0,2.86959,120,period-based
76,769,774,,0,3.05061,120,period-based
76,770,224,,0,0.86267,120,period-based
76,770,761,,0,2.928,120,period-based
76,770,768,,0,3.69289,120,period-based
76,770,769,,0,2.86765,120,period-based
76,770,772,,0,3.111,120,period-based
76,771,225,,0,0.86267,120,period-based
76,771,585,,0,3.05,120,period-based
76,771,769,,0,2.86959,120,period-based
76,771,772,,0,2.9946,120,period-based
76,771,776,,0,2.92864,120,period-based
76,772,226,,0,0.86267,120,period-based
76,772,586,,0,2.86765,120,period-based
76,772,768,,0,3.8192,120,period-based
76,772,770,,0,3.111,120,period-based
76,772,771,,0,2.9946,120,period-based
76,773,227,,0,0.86267,120,period-based
76,773,424,,0,0.682,120,period-based
76,773,764,,0,3.1116,120,period-based
76,773,774,,0,3.05061,120,period-based
76,773,775,,0,2.80666,120,period-based
76,774,228,,0,0.86267,120,period-based
76,774,765,,0,2.86765,120,period-based
76,774,769,,0,3.05061,120,period-based
76,774,773,,0,3.05061,120,period-based
76,774,776,,0,2.867,120,period-based
76,775,229,,0,0.86267,120,period-based
76,775,425,,0,1.47539,120,period-based
76,775,589,,0,3.172,120,period-based
76,775,773,,0,2.80666,120,period-based
76,775,776,,0,2.989,120,period-based
76,776,230,,0,0.86267,120,period-based
76,776,590,,0,3.111,120,period-based
76,776,771,,0,2.92864,120,period-based
76,776,774,,0,2.867,120,period-based
76,776,775,,0,2.989,120,period-based
76,777,231,,0,0.86267,120,period-based
76,777,424,,0,3.32995,120,period-based
76,777,767,,0,2.95079,120,period-based
76,777,778,,0,3.46789,120,period-based
76,777,779,,0,2.95897,120,period-based
76,778,232,,0,0.86267,120,period-based
76,778,429,,0,2.39692,120,period-based
76,778,597,,0,4.13587,120,period-based
76,778,777,,0,3.46789,120,period-based
76,778,779,,0,2.93371,120,period-based
76,779,233,,0,0.86267,120,period-based
76,779,425,,0,1.73609,120,period-based
76,779,427,,0,2.57432,120,period-based
76,779,777,,0,2.95897,120,period-based
76,779,778,,0,2.93371,120,period-based
76,780,234,,0,0.86267,120,period-based
76,780,781,,0,5.91731,120,period-based
76,780,785,,0,5.734,120,period-based
76,780,914,,0,11.5535,120,period-based
76,780,916,,0,6.20793,120,period-based
76,781,235,,0,0.86267,120,period-based
76,781,780,,0,5.91731,120,period-based
76,781,782,,0,5.79628,120,period-based
76,781,786,,0,5.67333,120,period-based
76,781,917,,0,6.21901,120,period-based
76,782,236,,0,0.86267,120,period-based
76,782,781,,0,5.79628,120,period-based
76,782,783,,0,5.97831,120,period-based
76,782,787,,0,5.551,120,period-based
76,782,917,,0,6.89408,120,period-based
76,782,918,,0,6.39191,120,period-based
76,783,237,,0,0.86267,120,period-based
76,783,782,,0,5.97831,120,period-based
76,783,784,,0,3.90829,120,period-based
76,783,788,,0,4.62957,120,period-based
76,783,789,,0,4.57175,120,period-based
76,783,918,,0,6.72689,120,period-based
76,783,919,,0,6.33608,120,period-based
76,784,238,,0,0.86267,120,period-based
76,784,738,,0,2.867,120,period-based
76,784,783,,0,3.90829,120,period-based
76,784,792,,0,5.795,120,period-based
76,784,919,,0,5.77023,120,period-based
76,785,239,,0,0.86267,120,period-based
76,785,780,,0,5.734,120,period-based
76,785,786,,0,5.856,120,period-based
76,785,793,,0,5.79532,120,period-based
76,785,914,,0,7.74796,120,period-based
76,786,240,,0,0.86267,120,period-based
76,786,781,,0,5.67333,120,period-based
76,786,785,,0,5.856,120,period-based
76,786,787,,0,5.856,120,period-based
76,786,794,,0,5.856,120,period-based
76,787,241,,0,0.86267,120,period-based
76,787,782,,0,5.551,120,period-based
76,787,786,,0,5.856,120,period-based
76,787,789,,0,4.69224,120,period-based
76,787,791,,0,4.78452,120,period-based
76,787,795,,0,5.91731,120,period-based
76,788,242,,0,0.86267,120,period-based
76,788,783,,0,4.62957,120,period-based
76,788,789,,0,2.92864,120,period-based
76,788,790,,0,2.745,120,period-based
76,788,792,,0,2.728,120,period-based
76,789,243,,0,0.86267,120,period-based
76,789,783,,0,4.57175,120,period-based
76,789,787,,0,4.69224,120,period-based
76,789,788,,0,2.92864,120,period-based
76,789,791,,0,2.867,120,period-based
76,790,244,,0,0.86267,120,period-based
76,790,788,,0,2.745,120,period-based
76,790,791,,0,2.92864,120,period-based
76,790,792,,0,2.87736,120,period-based
76,790,796,,0,2.989,120,period-based
76,791,245,,0,0.86267,120,period-based
76,791,787,,0,4.78452,120,period-based
76,791,789,,0,2.867,120,period-based
76,791,790,,0,2.92864,120,period-based
76,791,797,,0,3.05244,120,period-based
76,792,246,,0,0.86267,120,period-based
76,792,746,,0,3.05,120,period-based
76,792,784,,0,5.795,120,period-based
76,792,788,,0,2.728,120,period-based
76,792,790,,0,2.87736,120,period-based
76,792,800,,0,5.795,120,period-based
76,793,247,,0,0.86267,120,period-based
76,793,785,,0,5.79532,120,period-based
76,793,794,,0,5.79532,120,period-based
76,793,801,,0,5.85632,120,period-based
76,793,914,,0,7.3111,120,period-based
76,794,248,,0,0.86267,120,period-based
76,794,786,,0,5.856,120,period-based
76,794,793,,0,5.79532,120,period-based
76,794,795,,0,5.91731,120,period-based
76,794,802,,0,5.79532,120,period-based
76,795,249,,0,0.86267,120,period-based
76,795,787,,0,5.91731,120,period-based
76,795,794,,0,5.91731,120,period-based
76,795,797,,0,4.51647,120,period-based
76,795,799,,0,4.73487,120,period-based
76,795,803,,0,5.734,120,period-based
76,796,250,,0,0.86267,120,period-based
76,796,790,,0,2.989,120,period-based
76,796,797,,0,3.05244,120,period-based
76,796,798,,0,2.92864,120,period-based
76,796,800,,0,2.75582,120,period-based
76,797,251,,0,0.86267,120,period-based
76,797,791,,0,3.05244,120,period-based
76,797,795,,0,4.51647,120,period-based
76,797,796,,0,3.05244,120,period-based
76,797,799,,0,3.05061,120,period-based
76,798,252,,0,0.86267,120,period-based
76,798,796,,0,2.92864,120,period-based
76,798,799,,0,3.05974,120,period-based
76,798,800,,0,2.89348,120,period-based
76,798,804,,0,2.99149,120,period-based
76,799,253,,0,0.86267,120,period-based
76,799,795,,0,4.73487,120,period-based
76,799,797,,0,3.05061,120,period-based
76,799,798,,0,3.05974,120,period-based
76,799,805,,0,2.80666,120,period-based
76,800,254,,0,0.86267,120,period-based
76,800,757,,0,2.93054,120,period-based
76,800,792,,0,5.795,120,period-based
76,800,796,,0,2.75582,120,period-based
76,800,798,,0,2.89348,120,period-based
76,800,808,,0,5.978,120,period-based
76,801,255,,0,0.86267,120,period-based
76,801,389,,0,7.50969,120,period-based
76,801,793,,0,5.85632,120,period-based
76,801,802,,0,5.917,120,period-based
76,801,913,,0,20.8982,120,period-based
76,802,256,,0,0.86267,120,period-based
76,802,388,,0,4.42618,120,period-based
76,802,794,,0,5.79532,120,period-based
76,802,801,,0,5.917,120,period-based
76,802,803,,0,5.856,120,period-based
76,803,257,,0,0.86267,120,period-based
76,803,709,,0,6.1003,120,period-based
76,803,795,,0,5.734,120,period-based
76,803,802,,0,5.856,120,period-based
76,803,805,,0,4.60136,120,period-based
76,803,807,,0,4.758,120,period-based
76,804,258,,0,0.86267,120,period-based
76,804,798,,0,2.99149,120,period-based
76,804,805,,0,2.86765,120,period-based
76,804,806,,0,3.05061,120,period-based
76,804,808,,0,2.8383,120,period-based
76,805,259,,0,0.86267,120,period-based
76,805,799,,0,2.80666,120,period-based
76,805,803,,0,4.60136,120,period-based
76,805,804,,0,2.86765,120,period-based
76,805,807,,0,2.98962,120,period-based
76,806,260,,0,0.86267,120,period-based
76,806,710,,0,2.867,120,period-based
76,806,804,,0,3.05061,120,period-based
76,806,807,,0,2.989,120,period-based
76,806,808,,0,2.9784,120,period-based
76,807,261,,0,0.86267,120,period-based
76,807,711,,0,2.74568,120,period-based
76,807,803,,0,4.758,120,period-based
76,807,805,,0,2.98962,120,period-based
76,807,806,,0,2.989,120,period-based
76,808,262,,0,0.86267,120,period-based
76,808,584,,0,6.26996,120,period-based
76,808,768,,0,2.928,120,period-based
76,808,800,,0,5.978,120,period-based
76,808,804,,0,2.8383,120,period-based
76,808,806,,0,2.9784,120,period-based
76,809,263,,0,0.86267,120,period-based
76,809,697,,0,2.989,120,period-based
76,809,810,,0,2.928,120,period-based
76,809,811,,0,2.989,120,period-based
76,809,814,,0,2.92864,120,period-based
76,810,264,,0,0.86267,120,period-based
76,810,698,,0,2.86765,120,period-based
76,810,809,,0,2.928,120,period-based
76,810,812,,0,2.98962,120,period-based
76,810,866,,0,4.57663,120,period-based
76,811,265,,0,0.86267,120,period-based
76,811,809,,0,2.989,120,period-based
76,811,812,,0,2.867,120,period-based
76,811,816,,0,3.11339,120,period-based
76,811,817,,0,2.93054,120,period-based
76,812,266,,0,0.86267,120,period-based
76,812,810,,0,2.98962,120,period-based
76,812,811,,0,2.867,120,period-based
76,812,818,,0,3.11339,120,period-based
76,812,866,,0,4.53415,120,period-based
76,813,267,,0,0.86267,120,period-based
76,813,472,,0,1.87122,120,period-based
76,813,473,,0,0.7446,120,period-based
76,813,701,,0,2.93054,120,period-based
76,813,814,,0,3.05549,120,period-based
76,814,268,,0,0.86267,120,period-based
76,814,702,,0,2.92864,120,period-based
76,814,809,,0,2.92864,120,period-based
76,814,813,,0,3.05549,120,period-based
76,814,816,,0,2.93371,120,period-based
76,815,269,,0,0.86267,120,period-based
76,815,471,,0,3.24219,120,period-based
76,815,472,,0,1.4461,120,period-based
76,815,638,,0,4.39242,120,period-based
76,815,821,,0,2.93054,120,period-based
76,816,270,,0,0.86267,120,period-based
76,816,471,,0,0.65699,120,period-based
76,816,811,,0,3.11339,120,period-based
76,816,814,,0,2.93371,120,period-based
76,816,822,,0,2.92864,120,period-based
76,817,271,,0,0.86267,120,period-based
76,817,470,,0,0.61304,120,period-based
76,817,811,,0,2.93054,120,period-based
76,817,818,,0,2.87283,120,period-based
76,817,819,,0,2.989,120,period-based
76,818,272,,0,0.86267,120,period-based
76,818,812,,0,3.11339,120,period-based
76,818,817,,0,2.87283,120,period-based
76,818,820,,0,2.80865,120,period-based
76,818,869,,0,4.44087,120,period-based
76,819,273,,0,0.86267,120,period-based
76,819,469,,0,0.65982,120,period-based
76,819,817,,0,2.989,120,period-based
76,819,820,,0,2.745,120,period-based
76,819,829,,0,2.93815,120,period-based
76,820,274,,0,0.86267,120,period-based
76,820,818,,0,2.80865,120,period-based
76,820,819,,0,2.745,120,period-based
76,820,830,,0,3.05061,120,period-based
76,820,869,,0,4.44087,120,period-based
76,821,275,,0,0.86267,120,period-based
76,821,815,,0,2.93054,120,period-based
76,821,822,,0,2.98962,120,period-based
76,821,823,,0,2.928,120,period-based
76,821,826,,0,2.93371,120,period-based
76,822,276,,0,0.86267,120,period-based
76,822,470,,0,3.19596,120,period-based
76,822,816,,0,2.92864,120,period-based
76,822,821,,0,2.98962,120,period-based
76,822,824,,0,2.98962,120,period-based
76,823,277,,0,0.86267,120,period-based
76,823,821,,0,2.928,120,period-based
76,823,824,,0,2.93054,120,period-based
76,823,828,,0,2.928,120,period-based
76,823,833,,0,2.92864,120,period-based
76,824,278,,0,0.86267,120,period-based
76,824,469,,0,3.54115,120,period-based
76,824,822,,0,2.98962,120,period-based
76,824,823,,0,2.93054,120,period-based
76,824,834,,0,3.05061,120,period-based
76,825,279,,0,0.86267,120,period-based
76,825,638,,0,3.0341,120,period-based
76,825,649,,0,3.05,120,period-based
76,825,826,,0,2.86765,120,period-based
76,825,827,,0,3.05061,120,period-based
76,826,280,,0,0.86267,120,period-based
76,826,638,,0,3.0008,120,period-based
76,826,821,,0,2.93371,120,period-based
76,826,825,,0,2.86765,120,period-based
76,826,828,,0,3.111,120,period-based
76,827,281,,0,0.86267,120,period-based
76,827,651,,0,2.93054,120,period-based
76,827,825,,0,3.05061,120,period-based
76,827,828,,0,2.93054,120,period-based
76,827,837,,0,2.86765,120,period-based
76,828,282,,0,0.86267,120,period-based
76,828,823,,0,2.928,120,period-based
76,828,826,,0,3.111,120,period-based
76,828,827,,0,2.93054,120,period-based
76,828,838,,0,2.87283,120,period-based
76,829,283,,0,0.86267,120,period-based
76,829,457,,0,3.05061,120,period-based
76,829,468,,0,1.66609,120,period-based
76,829,819,,0,2.93815,120,period-based
76,829,834,,0,2.928,120,period-based
76,830,284,,0,0.86267,120,period-based
76,830,468,,0,1.50659,120,period-based
76,830,820,,0,3.05061,120,period-based
76,830,832,,0,2.867,120,period-based
76,830,872,,0,4.4979,120,period-based
76,831,285,,0,0.86267,120,period-based
76,831,457,,0,0.682,120,period-based
76,831,836,,0,2.98962,120,period-based
76,831,845,,0,4.51647,120,period-based
76,832,286,,0,0.86267,120,period-based
76,832,459,,0,1.27372,120,period-based
76,832,830,,0,2.867,120,period-based
76,832,872,,0,4.39962,120,period-based
76,833,287,,0,0.86267,120,period-based
76,833,455,,0,2.14543,120,period-based
76,833,823,,0,2.92864,120,period-based
76,833,834,,0,2.93815,120,period-based
76,833,838,,0,3.05061,120,period-based
76,834,288,,0,0.86267,120,period-based
76,834,456,,0,1.96908,120,period-based
76,834,824,,0,3.05061,120,period-based
76,834,829,,0,2.928,120,period-based
76,834,833,,0,2.93815,120,period-based
76,835,289,,0,0.86267,120,period-based
76,835,455,,0,1.18441,120,period-based
76,835,836,,0,2.928,120,period-based
76,835,840,,0,2.93371,120,period-based
76,835,846,,0,4.37885,120,period-based
76,836,290,,0,0.86267,120,period-based
76,836,456,,0,1.13467,120,period-based
76,836,831,,0,2.98962,120,period-based
76,836,835,,0,2.928,120,period-based
76,836,846,,0,4.41945,120,period-based
76,837,291,,0,0.86267,120,period-based
76,837,827,,0,2.86765,120,period-based
76,837,838,,0,2.80865,120,period-based
76,837,839,,0,2.99149,120,period-based
76,837,842,,0,3.05061,120,period-based
76,838,292,,0,0.86267,120,period-based
76,838,454,,0,1.98695,120,period-based
76,838,828,,0,2.87283,120,period-based
76,838,833,,0,3.05061,120,period-based
76,838,837,,0,2.80865,120,period-based
76,839,293,,0,0.86267,120,period-based
76,839,837,,0,2.99149,120,period-based
76,839,840,,0,2.92864,120,period-based
76,839,844,,0,2.93054,120,period-based
76,839,847,,0,4.49955,120,period-based
76,840,294,,0,0.86267,120,period-based
76,840,454,,0,1.20311,120,period-based
76,840,835,,0,2.93371,120,period-based
76,840,839,,0,2.92864,120,period-based
76,840,847,,0,4.59893,120,period-based
76,841,295,,0,0.86267,120,period-based
76,841,453,,0,0.7446,120,period-based
76,841,663,,0,3.05061,120,period-based
76,841,842,,0,2.928,120,period-based
76,841,843,,0,2.93371,120,period-based
76,842,296,,0,0.86267,120,period-based
76,842,651,,0,2.93371,120,period-based
76,842,837,,0,3.05061,120,period-based
76,842,841,,0,2.928,120,period-based
76,842,844,,0,2.928,120,period-based
76,843,297,,0,0.86267,120,period-based
76,843,665,,0,2.928,120,period-based
76,843,841,,0,2.93371,120,period-based
76,843,844,,0,3.111,120,period-based
76,843,848,,0,4.575,120,period-based
76,844,298,,0,0.86267,120,period-based
76,844,839,,0,2.93054,120,period-based
76,844,842,,0,2.928,120,period-based
76,844,843,,0,3.111,120,period-based
76,844,848,,0,4.758,120,period-based
76,845,299,,0,0.86267,120,period-based
76,845,459,,0,3.63808,120,period-based
76,845,467,,0,2.20446,120,period-based
76,845,831,,0,4.51647,120,period-based
76,845,846,,0,5.80013,120,period-based
76,845,875,,0,5.9808,120,period-based
76,846,300,,0,0.86267,120,period-based
76,846,835,,0,4.37885,120,period-based
76,846,836,,0,4.41945,120,period-based
76,846,845,,0,5.80013,120,period-based
76,846,847,,0,6.03931,120,period-based
76,846,856,,0,5.91983,120,period-based
76,847,301,,0,0.86267,120,period-based
76,847,839,,0,4.49955,120,period-based
76,847,840,,0,4.59893,120,period-based
76,847,846,,0,6.03931,120,period-based
76,847,848,,0,5.97831,120,period-based
76,847,857,,0,5.79628,120,period-based
76,848,302,,0,0.86267,120,period-based
76,848,447,,0,3.81335,120,period-based
76,848,843,,0,4.575,120,period-based
76,848,844,,0,4.758,120,period-based
76,848,847,,0,5.97831,120,period-based
76,848,858,,0,5.67333,120,period-based
76,849,303,,0,0.86267,120,period-based
76,849,447,,0,2.16185,120,period-based
76,849,664,,0,4.45801,120,period-based
76,849,665,,0,4.57663,120,period-based
76,849,851,,0,4.55258,120,period-based
76,849,853,,0,4.514,120,period-based
76,849,859,,0,5.73692,120,period-based
76,850,304,,0,0.86267,120,period-based
76,850,668,,0,2.989,120,period-based
76,850,851,,0,2.86765,120,period-based
76,850,852,,0,2.80666,120,period-based
76,850,854,,0,2.67358,120,period-based
76,851,305,,0,0.86267,120,period-based
76,851,669,,0,2.93054,120,period-based
76,851,849,,0,4.55258,120,period-based
76,851,850,,0,2.86765,120,period-based
76,851,853,,0,2.86765,120,period-based
76,852,306,,0,0.86267,120,period-based
76,852,850,,0,2.80666,120,period-based
76,852,853,,0,2.989,120,period-based
76,852,854,,0,2.80865,120,period-based
76,852,860,,0,4.47592,120,period-based
76,853,307,,0,0.86267,120,period-based
76,853,849,,0,4.514,120,period-based
76,853,851,,0,2.86765,120,period-based
76,853,852,,0,2.989,120,period-based
76,853,860,,0,4.57663,120,period-based
76,854,308,,0,0.86267,120,period-based
76,854,670,,0,5.91731,120,period-based
76,854,850,,0,2.67358,120,period-based
76,854,852,,0,2.80865,120,period-based
76,854,861,,0,5.734,120,period-based
76,854,905,,0,4.9361,120,period-based
76,854,907,,0,4.18462,120,period-based
76,855,309,,0,0.86267,120,period-based
76,855,466,,0,2.10339,120,period-based
76,855,467,,0,3.79232,120,period-based
76,855,856,,0,5.79789,120,period-based
76,855,878,,0,5.91731,120,period-based
76,856,310,,0,0.86267,120,period-based
76,856,846,,0,5.91983,120,period-based
76,856,855,,0,5.79789,120,period-based
76,856,857,,0,5.9808,120,period-based
76,856,863,,0,5.92203,120,period-based
76,857,311,,0,0.86267,120,period-based
76,857,847,,0,5.79628,120,period-based
76,857,856,,0,5.9808,120,period-based
76,857,858,,0,5.91983,120,period-based
76,857,885,,0,6.22469,120,period-based
76,858,312,,0,0.86267,120,period-based
76,858,446,,0,1.41882,120,period-based
76,858,848,,0,5.67333,120,period-based
76,858,857,,0,5.91983,120,period-based
76,858,886,,0,6.42356,120,period-based
76,859,313,,0,0.86267,120,period-based
76,859,446,,0,4.74469,120,period-based
76,859,849,,0,5.73692,120,period-based
76,859,860,,0,5.734,120,period-based
76,859,887,,0,6.4706,120,period-based
76,860,314,,0,0.86267,120,period-based
76,860,852,,0,4.47592,120,period-based
76,860,853,,0,4.57663,120,period-based
76,860,859,,0,5.734,120,period-based
76,860,861,,0,3.66203,120,period-based
76,860,888,,0,6.25808,120,period-based
76,861,315,,0,0.86267,120,period-based
76,861,854,,0,5.734,120,period-based
76,861,860,,0,3.66203,120,period-based
76,861,888,,0,6.78527,120,period-based
76,861,907,,0,4.65922,120,period-based
76,861,910,,0,6.75119,120,period-based
76,862,316,,0,0.86267,120,period-based
76,862,465,,0,4.47426,120,period-based
76,862,466,,0,3.97203,120,period-based
76,862,863,,0,5.91983,120,period-based
76,862,889,,0,6.28566,120,period-based
76,863,317,,0,0.86267,120,period-based
76,863,856,,0,5.92203,120,period-based
76,863,862,,0,5.91983,120,period-based
76,863,885,,0,5.91826,120,period-based
76,863,890,,0,6.34517,120,period-based
76,864,318,,0,0.86267,120,period-based
76,864,732,,0,6.222,120,period-based
76,864,865,,0,5.63879,120,period-based
76,864,867,,0,6.04023,120,period-based
76,864,913,,0,16.3991,120,period-based
76,865,319,,0,0.86267,120,period-based
76,865,733,,0,5.85886,120,period-based
76,865,864,,0,5.63879,120,period-based
76,865,866,,0,5.98578,120,period-based
76,865,868,,0,6.16855,120,period-based
76,866,320,,0,0.86267,120,period-based
76,866,736,,0,4.70926,120,period-based
76,866,737,,0,4.57175,120,period-based
76,866,810,,0,4.57663,120,period-based
76,866,812,,0,4.53415,120,period-based
76,866,865,,0,5.98578,120,period-based
76,866,868,,0,8.15326,120,period-based
76,866,869,,0,6.0467,120,period-based
76,867,321,,0,0.86267,120,period-based
76,867,864,,0,6.04023,120,period-based
76,867,868,,0,5.81071,120,period-based
76,867,870,,0,5.85727,120,period-based
76,868,322,,0,0.86267,120,period-based
76,868,865,,0,6.16855,120,period-based
76,868,866,,0,8.15326,120,period-based
76,868,867,,0,5.81071,120,period-based
76,868,869,,0,5.9808,120,period-based
76,868,871,,0,6.22469,120,period-based
76,869,323,,0,0.86267,120,period-based
76,869,818,,0,4.44087,120,period-based
76,869,820,,0,4.44087,120,period-based
76,869,866,,0,6.0467,120,period-based
76,869,868,,0,5.9808,120,period-based
76,869,872,,0,5.85727,120,period-based
76,870,324,,0,0.86267,120,period-based
76,870,867,,0,5.85727,120,period-based
76,870,871,,0,5.85632,120,period-based
76,871,325,,0,0.86267,120,period-based
76,871,868,,0,6.22469,120,period-based
76,871,870,,0,5.85632,120,period-based
76,871,872,,0,5.91983,120,period-based
76,871,874,,0,5.91731,120,period-based
76,872,326,,0,0.86267,120,period-based
76,872,460,,0,4.80508,120,period-based
76,872,830,,0,4.4979,120,period-based
76,872,832,,0,4.39962,120,period-based
76,872,869,,0,5.85727,120,period-based
76,872,871,,0,5.91983,120,period-based
76,873,327,,0,0.86267,120,period-based
76,873,462,,0,3.26108,120,period-based
76,873,874,,0,5.795,120,period-based
76,874,328,,0,0.86267,120,period-based
76,874,461,,0,2.42854,120,period-based
76,874,871,,0,5.91731,120,period-based
76,874,873,,0,5.795,120,period-based
76,874,875,,0,5.81071,120,period-based
76,875,329,,0,0.86267,120,period-based
76,875,460,,0,1.09969,120,period-based
76,875,845,,0,5.9808,120,period-based
76,875,874,,0,5.81071,120,period-based
76,875,878,,0,5.73919,120,period-based
76,876,330,,0,0.86267,120,period-based
76,876,462,,0,2.74025,120,period-based
76,876,877,,0,5.80655,120,period-based
76,876,879,,0,6.1613,120,period-based
76,877,331,,0,0.86267,120,period-based
76,877,461,,0,3.93675,120,period-based
76,877,876,,0,5.80655,120,period-based
76,877,878,,0,5.74632,120,period-based
76,877,880,,0,5.734,120,period-based
76,878,332,,0,0.86267,120,period-based
76,878,855,,0,5.91731,120,period-based
76,878,875,,0,5.73919,120,period-based
76,878,877,,0,5.74632,120,period-based
76,878,881,,0,6.22469,120,period-based
76,879,333,,0,0.86267,120,period-based
76,879,876,,0,6.1613,120,period-based
76,879,880,,0,5.85632,120,period-based
76,879,882,,0,5.917,120,period-based
76,880,334,,0,0.86267,120,period-based
76,880,877,,0,5.734,120,period-based
76,880,879,,0,5.85632,120,period-based
76,880,881,,0,5.87155,120,period-based
76,880,883,,0,5.85632,120,period-based
76,881,335,,0,0.86267,120,period-based
76,881,465,,0,1.54319,120,period-based
76,881,878,,0,6.22469,120,period-based
76,881,880,,0,5.87155,120,period-based
76,881,884,,0,6.10122,120,period-based
76,882,336,,0,0.86267,120,period-based
76,882,879,,0,5.917,120,period-based
76,882,883,,0,5.79628,120,period-based
76,883,337,,0,0.86267,120,period-based
76,883,464,,0,2.78804,120,period-based
76,883,880,,0,5.85632,120,period-based
76,883,882,,0,5.79628,120,period-based
76,884,338,,0,0.86267,120,period-based
76,884,464,,0,3.36165,120,period-based
76,884,881,,0,6.10122,120,period-based
76,884,889,,0,5.91983,120,period-based
76,885,339,,0,0.86267,120,period-based
76,885,445,,0,4.73644,120,period-based
76,885,857,,0,6.22469,120,period-based
76,885,863,,0,5.91826,120,period-based
76,885,892,,0,6.93578,120,period-based
76,886,340,,0,0.86267,120,period-based
76,886,445,,0,1.64248,120,period-based
76,886,858,,0,6.42356,120,period-based
76,886,887,,0,5.734,120,period-based
76,886,892,,0,5.67136,120,period-based
76,887,341,,0,0.86267,120,period-based
76,887,859,,0,6.4706,120,period-based
76,887,886,,0,5.734,120,period-based
76,887,888,,0,6.59506,120,period-based
76,887,893,,0,5.79628,120,period-based
76,888,342,,0,0.86267,120,period-based
76,888,860,,0,6.25808,120,period-based
76,888,861,,0,6.78527,120,period-based
76,888,887,,0,6.59506,120,period-based
76,888,894,,0,5.79628,120,period-based
76,888,910,,0,6.25183,120,period-based
76,889,343,,0,0.86267,120,period-based
76,889,862,,0,6.28566,120,period-based
76,889,884,,0,5.91983,120,period-based
76,889,895,,0,7.15366,120,period-based
76,890,344,,0,0.86267,120,period-based
76,890,863,,0,6.34517,120,period-based
76,890,891,,0,6.26432,120,period-based
76,890,896,,0,6.89327,120,period-based
76,891,345,,0,0.86267,120,period-based
76,891,890,,0,6.26432,120,period-based
76,891,896,,0,7.39384,120,period-based
76,891,897,,0,4.69105,120,period-based
76,891,899,,0,6.00068,120,period-based
76,892,346,,0,0.86267,120,period-based
76,892,885,,0,6.93578,120,period-based
76,892,886,,0,5.67136,120,period-based
76,892,897,,0,4.27392,120,period-based
76,893,347,,0,0.86267,120,period-based
76,893,887,,0,5.79628,120,period-based
76,893,894,,0,6.59506,120,period-based
76,893,898,,0,6.24617,120,period-based
76,893,901,,0,9.5326,120,period-based
76,894,348,,0,0.86267,120,period-based
76,894,888,,0,5.79628,120,period-based
76,894,893,,0,6.59506,120,period-based
76,894,910,,0,8.845,120,period-based
76,895,349,,0,0.86267,120,period-based
76,895,889,,0,7.15366,120,period-based
76,895,896,,0,6.29365,120,period-based
76,896,350,,0,0.86267,120,period-based
76,896,890,,0,6.89327,120,period-based
76,896,891,,0,7.39384,120,period-based
76,896,895,,0,6.29365,120,period-based
76,896,899,,0,7.72198,120,period-based
76,897,351,,0,0.86267,120,period-based
76,897,443,,0,1.00973,120,period-based
76,897,891,,0,4.69105,120,period-based
76,897,892,,0,4.27392,120,period-based
76,897,899,,0,5.47133,120,period-based
76,898,352,,0,0.86267,120,period-based
76,898,442,,0,6.25094,120,period-based
76,898,443,,0,3.82164,120,period-based
76,898,893,,0,6.24617,120,period-based
